1000,Sendong,VII,Cebu,2011,TS,4.00,75.00,995.80,1.00,4256434.00,797.00,200310.00,24.00,64.00,102.00,87.00,105.00,1742.00,297071.00,446517.00,76223.00,10364.00,1.00,0.00,0.00,
1001,Sendong,IX,Zamboanga del Norte,2011,TS,4.00,75.00,995.80,2.00,968446.00,133.00,155763.00,59.00,68.00,103.00,84.00,66.00,699.00,51300.00,41118.00,91380.00,3881.00,11.00,22.00,9478600.00,
1002,Sendong,X,Bukidnon,2011,TS,4.00,75.00,995.80,2.00,1321612.00,126.00,181272.00,48.00,68.00,105.00,91.00,108.00,1063.00,136042.00,83675.00,23112.00,759.00,101.00,454.00,112708159.50,
1003,Sendong,X,Lanao del Norte,2011,TS,4.00,75.00,995.80,2.00,947759.00,227.00,181272.00,48.00,74.00,101.00,91.00,108.00,1063.00,66112.00,65025.00,31643.00,2515.00,1651.00,18819.00,682725278.00,
1004,Sendong,X,Misamis Occidental,2011,TS,4.00,75.00,995.80,2.00,574377.00,286.00,181272.00,44.00,62.00,102.00,91.00,108.00,1063.00,42795.00,39241.00,29864.00,2476.00,0.00,87.00,206084823.00,
1005,Sendong,X,Misamis Oriental,2011,TS,4.00,75.00,995.80,2.00,1444474.00,408.00,181272.00,25.00,65.00,103.00,91.00,108.00,1063.00,103653.00,129989.00,37283.00,3176.00,3743.00,20528.00,1039996514.00,
1006,Sendong,XI,Compostela Valley,2011,TS,4.00,75.00,995.80,0.00,696710.00,153.00,184178.00,37.00,62.00,107.00,84.00,108.00,982.00,72844.00,40579.00,21589.00,1536.00,5.00,18.00,0.00,
1007,Sendong,XI,Davao del Norte,2011,TS,4.00,75.00,995.80,2.00,959474.00,280.00,184178.00,33.00,58.00,103.00,84.00,108.00,982.00,72426.00,83344.00,26792.00,2132.00,0.00,0.00,0.00,
1008,Sendong,XIII,Agusan del Sur,2011,TS,4.00,75.00,995.80,2.00,665036.00,67.00,169009.00,52.00,71.00,105.00,89.00,58.00,649.00,40276.00,21617.00,57536.00,1714.00,0.00,15.00,0.00,
1009,Sendong,XIII,Surigao del Sur,2011,TS,4.00,75.00,995.80,2.00,567292.00,115.00,169009.00,41.00,68.00,103.00,89.00,58.00,649.00,25130.00,22148.00,56617.00,3684.00,3.00,2912.00,16987400.00,
1010,Sendong,ARMM,Lanao del Sur,2011,TS,4.00,75.00,995.80,2.00,954687.00,63.00,124067.00,68.00,83.00,96.00,72.00,36.00,441.00,68157.00,45934.00,7037.00,1851.00,11.00,207.00,0.00,
1011,Dindo,I,Ilocos Norte,2012,TS,3.00,79.00,994.00,2.00,577913.00,169.00,204000.00,10.00,56.00,100.00,93.00,119.00,1021.00,11698.00,99227.00,5340.00,1302.00,0.00,31.00,9000000.00,
1012,Dindo,I,La Union,2012,TS,3.00,79.00,994.00,2.00,759491.00,507.00,204000.00,19.00,59.00,104.00,93.00,119.00,1021.00,33197.00,115361.00,3441.00,611.00,0.00,0.00,4000000.00,
1013,Dindo,I,Ilocos Sur,2012,TS,3.00,79.00,994.00,2.00,670848.00,258.00,204000.00,17.00,57.00,100.00,93.00,119.00,1021.00,20700.00,107462.00,5072.00,820.00,0.00,0.00,2500000.00,
1014,Dindo,II,Cagayan,2012,TS,3.00,79.00,994.00,2.00,1154019.00,123.00,195000.00,20.00,57.00,101.00,95.00,92.00,1131.00,51232.00,145115.00,28657.00,3996.00,0.00,0.00,0.00,
1015,Dindo,X,Bukidnon,2012,TS,3.00,79.00,994.00,2.00,1344418.00,128.00,190000.00,49.00,68.00,101.00,92.00,108.00,1036.00,137253.00,86015.00,23140.00,703.00,0.00,0.00,0.00,
1016,Ferdie,NCR,Metro Manila,2012,TD,2.00,150.00,950.00,1.00,12254389.00,19780.00,379000.00,4.00,47.00,98.00,95.00,186.00,467.00,349373.00,2097540.00,46242.00,26340.00,0.00,0.00,0.00,
1017,Ferdie,I,Pangasinan,2012,TD,2.00,150.00,950.00,1.00,2849301.00,523.00,204000.00,20.00,62.00,104.00,93.00,119.00,1021.00,108250.00,391651.00,49635.00,9964.00,2.00,0.00,0.00,
1018,Ferdie,I,La Union,2012,TD,2.00,150.00,950.00,1.00,759491.00,507.00,204000.00,19.00,59.00,104.00,93.00,119.00,1021.00,33197.00,115361.00,3441.00,611.00,2.00,0.00,0.00,
1019,Ferdie,III,Bulacan,2012,TD,2.00,150.00,950.00,1.00,3066286.00,1102.00,259000.00,7.00,53.00,100.00,92.00,201.00,1907.00,53524.00,524468.00,13446.00,7392.00,0.00,0.00,0.00,
1020,Ferdie,IV-A,Cavite,2012,TD,2.00,150.00,950.00,1.00,3313540.00,2171.00,284000.00,3.00,51.00,99.00,95.00,242.00,2166.00,68465.00,543455.00,15758.00,4763.00,0.00,0.00,0.00,
1021,Ferdie,IV-A,Laguna,2012,TD,2.00,150.00,950.00,1.00,2810347.00,1457.00,284000.00,6.00,51.00,99.00,95.00,242.00,2166.00,75062.00,467557.00,8246.00,4164.00,1.00,0.00,0.00,
1022,Ferdie,IV-A,Rizal,2012,TD,2.00,150.00,950.00,1.00,2637490.00,2230.00,284000.00,6.00,54.00,100.00,95.00,242.00,2166.00,77823.00,398546.00,14097.00,4522.00,2.00,0.00,0.00,
1023,Ferdie,IV-B,Occidental Mindoro,2012,TD,2.00,150.00,950.00,1.00,466446.00,80.00,179000.00,38.00,71.00,101.00,86.00,67.00,795.00,12839.00,44054.00,32383.00,3549.00,0.00,0.00,5982000.00,
1024,Ferdie,V,Camarines Sur,2012,TD,2.00,150.00,950.00,1.00,1873365.00,340.00,162000.00,41.00,72.00,101.00,86.00,110.00,1134.00,54906.00,165667.00,104087.00,16239.00,2.00,0.00,0.00,
1025,Gener,NCR,Metro Manila,2012,TY,5.00,130.00,972.00,3.00,12254389.00,19780.00,379000.00,4.00,47.00,98.00,95.00,186.00,467.00,349373.00,2097540.00,46242.00,26340.00,5.00,1654.00,0.00,
1026,Gener,I,Ilocos Norte,2012,TY,5.00,130.00,972.00,3.00,577913.00,169.00,204000.00,10.00,56.00,100.00,93.00,119.00,1021.00,11698.00,99227.00,5340.00,1302.00,0.00,0.00,53769203.50,
1027,Gener,I,Ilocos Sur,2012,TY,5.00,130.00,972.00,3.00,670848.00,258.00,204000.00,17.00,57.00,100.00,93.00,119.00,1021.00,20700.00,107462.00,5072.00,820.00,4.00,0.00,52724203.50,
1028,Gener,I,La Union,2012,TY,5.00,130.00,972.00,3.00,759491.00,507.00,204000.00,19.00,59.00,104.00,93.00,119.00,1021.00,33197.00,115361.00,3441.00,611.00,1.00,0.00,94744203.50,
1029,Gener,I,Pangasinan,2012,TY,5.00,130.00,972.00,3.00,2849301.00,523.00,204000.00,20.00,62.00,104.00,93.00,119.00,1021.00,108250.00,391651.00,49635.00,9964.00,0.00,0.00,44044203.50,
1030,Gener,II,Cagayan,2012,TY,5.00,130.00,972.00,3.00,1154019.00,123.00,195000.00,20.00,57.00,101.00,95.00,92.00,1131.00,51232.00,145115.00,28657.00,3996.00,0.00,0.00,1676238.81,
1031,Gener,II,Batanes,2012,TY,5.00,130.00,972.00,3.00,16858.00,83.00,195000.00,33.00,65.00,99.00,95.00,92.00,1131.00,195.00,3422.00,190.00,286.00,0.00,0.00,18930000.00,
1032,Gener,III,Bataan,2012,TY,5.00,130.00,972.00,3.00,715864.00,521.00,259000.00,3.00,55.00,100.00,92.00,201.00,1907.00,11636.00,115327.00,9157.00,3142.00,4.00,60.00,2607426.00,
1033,Gener,III,Bulacan,2012,TY,5.00,130.00,972.00,3.00,3066286.00,1102.00,259000.00,7.00,53.00,100.00,92.00,201.00,1907.00,53524.00,524468.00,13446.00,7392.00,5.00,12.00,37369159.10,
1034,Gener,III,Nueva Ecija,2012,TY,5.00,130.00,972.00,3.00,2031567.00,357.00,259000.00,25.00,57.00,101.00,92.00,201.00,1907.00,59348.00,305424.00,36454.00,7735.00,0.00,4.00,0.00,
1035,Gener,III,Pampanga,2012,TY,5.00,130.00,972.00,3.00,2444602.00,1184.00,259000.00,8.00,55.00,100.00,92.00,201.00,1907.00,33405.00,398922.00,13133.00,8112.00,1.00,0.00,27141056.00,
1036,Gener,III,Tarlac,2012,TY,5.00,130.00,972.00,3.00,1309573.00,430.00,259000.00,17.00,58.00,101.00,92.00,201.00,1907.00,30192.00,207520.00,18840.00,3830.00,0.00,0.00,0.00,
1037,Gener,III,Zambales,2012,TY,5.00,130.00,972.00,3.00,782221.00,205.00,259000.00,16.00,60.00,100.00,92.00,201.00,1907.00,16639.00,128478.00,13969.00,2192.00,1.00,36.00,312409.80,
1038,Gener,IV-A,Batangas,2012,TY,5.00,130.00,972.00,3.00,2499433.00,802.00,284000.00,19.00,56.00,100.00,95.00,242.00,2166.00,57792.00,391011.00,16845.00,4570.00,1.00,633.00,4365384.00,
1039,Gener,IV-A,Cavite,2012,TY,5.00,130.00,972.00,3.00,3313540.00,2171.00,284000.00,3.00,51.00,99.00,95.00,242.00,2166.00,68465.00,543455.00,15758.00,4763.00,6.00,2097.00,2303000.00,
1040,Gener,IV-A,Laguna,2012,TY,5.00,130.00,972.00,3.00,2810347.00,1457.00,284000.00,6.00,51.00,99.00,95.00,242.00,2166.00,75062.00,467557.00,8246.00,4164.00,3.00,1.00,20371050.00,
1041,Gener,IV-A,Rizal,2012,TY,5.00,130.00,972.00,3.00,2637490.00,2230.00,284000.00,6.00,54.00,100.00,95.00,242.00,2166.00,77823.00,398546.00,14097.00,4522.00,0.00,14.00,8332347.00,
1042,Gener,IV-B,Occidental Mindoro,2012,TY,5.00,130.00,972.00,3.00,466446.00,80.00,179000.00,38.00,71.00,101.00,86.00,67.00,795.00,12839.00,44054.00,32383.00,3549.00,1.00,719.00,108145233.20,
1043,Gener,IV-B,Oriental Mindoro,2012,TY,5.00,130.00,972.00,3.00,808483.00,191.00,179000.00,29.00,67.00,101.00,86.00,67.00,795.00,24578.00,86762.00,42817.00,5885.00,0.00,0.00,20032000.00,
1044,Gener,IV-B,Romblon,2012,TY,5.00,130.00,972.00,3.00,287438.00,187.00,179000.00,41.00,73.00,101.00,86.00,67.00,795.00,8701.00,26240.00,20987.00,3281.00,14.00,6.00,0.00,
1045,Gener,IV-B,Palawan,2012,TY,5.00,130.00,972.00,3.00,1037052.00,61.00,179000.00,26.00,72.00,101.00,86.00,67.00,795.00,42482.00,58173.00,120583.00,4471.00,1.00,1.00,0.00,
1046,Gener,V,Masbate,2012,TY,5.00,130.00,972.00,3.00,857285.00,207.00,162000.00,51.00,86.00,101.00,86.00,110.00,1134.00,27372.00,42915.00,82332.00,7269.00,0.00,0.00,0.00,
1047,Gener,V,Sorsogon,2012,TY,5.00,130.00,972.00,3.00,761200.00,359.00,162000.00,41.00,73.00,101.00,86.00,110.00,1134.00,10713.00,61914.00,51674.00,21156.00,0.00,72.00,0.00,
1048,Gener,V,Camarines Sur,2012,TY,5.00,130.00,972.00,3.00,1873365.00,340.00,162000.00,41.00,72.00,101.00,86.00,110.00,1134.00,54906.00,165667.00,104087.00,16239.00,1.00,0.00,0.00,
1049,Gener,VI,Aklan,2012,TY,5.00,130.00,972.00,3.00,551035.00,313.00,202000.00,25.00,60.00,100.00,84.00,89.00,1790.00,6226.00,42697.00,45841.00,11768.00,0.00,16.00,10848359.60,
1050,Gener,VI,Antique,2012,TY,5.00,130.00,972.00,3.00,560148.00,205.00,202000.00,31.00,66.00,100.00,84.00,89.00,1790.00,28540.00,42784.00,34394.00,3108.00,4.00,1080.00,15777272.60,
1051,Gener,VI,Iloilo,2012,TY,5.00,130.00,972.00,3.00,2290648.00,451.00,202000.00,26.00,61.00,101.00,84.00,89.00,1790.00,168072.00,199943.00,64659.00,4216.00,9.00,537.00,13236129.60,
1052,Gener,VI,Negros Occidental,2012,TY,5.00,130.00,972.00,3.00,2967451.00,371.00,202000.00,32.00,63.00,101.00,84.00,89.00,1790.00,189426.00,267424.00,123001.00,8881.00,1.00,1463.00,18696349.60,
1053,Gener,VI,Capiz,2012,TY,5.00,130.00,972.00,3.00,736083.00,284.00,202000.00,28.00,59.00,101.00,84.00,89.00,1790.00,54057.00,58838.00,33129.00,2139.00,1.00,0.00,10736129.60,
1054,Gener,VII,Cebu,2012,TY,5.00,130.00,972.00,3.00,4347454.00,814.00,209000.00,23.00,63.00,101.00,87.00,105.00,1764.00,297843.00,456838.00,75297.00,9662.00,0.00,1.00,0.00,
1055,Gener,VII,Bohol,2012,TY,5.00,130.00,972.00,3.00,1278182.00,268.00,209000.00,37.00,68.00,101.00,87.00,105.00,1764.00,74531.00,130181.00,38919.00,3226.00,5.00,0.00,0.00,
1056,Gener,Vi,Negros Occidental,2012,TY,5.00,130.00,972.00,3.00,2967451.00,371.00,202000.00,32.00,63.00,101.00,84.00,89.00,1790.00,189426.00,267424.00,123001.00,8881.00,2.00,0.00,0.00,
1057,Gener,VIII,Southern Leyte,2012,TY,5.00,130.00,972.00,3.00,408033.00,227.00,166000.00,43.00,64.00,101.00,74.00,77.00,819.00,24903.00,43716.00,13928.00,1840.00,2.00,0.00,0.00,
1058,Gener,IX,Zamboanga del Norte,2012,TY,5.00,130.00,972.00,3.00,979009.00,134.00,162000.00,54.00,68.00,101.00,86.00,65.00,711.00,52150.00,42180.00,91571.00,3877.00,3.00,12.00,0.00,
1059,Gener,IX,Zamboanga del Sur,2012,TY,5.00,130.00,972.00,3.00,1808343.00,307.00,162000.00,32.00,66.00,101.00,86.00,65.00,711.00,134645.00,103459.00,102193.00,4065.00,4.00,0.00,0.00,
1060,Gener,X,Lanao del Norte,2012,TY,5.00,130.00,972.00,3.00,965091.00,232.00,190000.00,49.00,74.00,100.00,92.00,108.00,1036.00,67050.00,66002.00,33333.00,2575.00,0.00,3.00,0.00,
1061,Gener,X,Misamis Oriental,2012,TY,5.00,130.00,972.00,3.00,1473579.00,416.00,190000.00,23.00,64.00,100.00,92.00,108.00,1036.00,104695.00,132967.00,37315.00,3080.00,1.00,37.00,0.00,
1062,Gener,X,Misamis Occidental,2012,TY,5.00,130.00,972.00,3.00,581192.00,290.00,190000.00,43.00,61.00,101.00,92.00,108.00,1036.00,43184.00,40065.00,29871.00,2443.00,0.00,16.00,0.00,
1063,Gener,X,Camiguin,2012,TY,5.00,130.00,972.00,3.00,85645.00,355.00,190000.00,54.00,67.00,101.00,92.00,108.00,1036.00,6150.00,8869.00,2104.00,158.00,0.00,146.00,0.00,
1064,Gener,XI,Davao del Sur,2012,TY,5.00,130.00,972.00,3.00,2117505.00,460.00,194000.00,24.00,62.00,101.00,85.00,108.00,1053.00,185528.00,216682.00,81167.00,4901.00,0.00,525.00,0.00,
1065,Gener,XII,Cotabato,2012,TY,5.00,130.00,972.00,3.00,1285648.00,138.00,163000.00,44.00,64.00,101.00,82.00,105.00,1017.00,104732.00,78972.00,60797.00,1776.00,0.00,0.00,0.00,
1066,Gener,CAR,Abra,2012,TY,5.00,130.00,972.00,3.00,237283.00,56.00,257000.00,23.00,62.00,101.00,91.00,55.00,704.00,13530.00,30596.00,1737.00,175.00,1.00,39.00,8982037.64,
1067,Gener,CAR,Apayao,2012,TY,5.00,130.00,972.00,3.00,115211.00,26.00,257000.00,23.00,61.00,101.00,91.00,55.00,704.00,8647.00,10138.00,2539.00,219.00,0.00,52.00,1300000.00,
1068,Gener,CAR,Benguet,2012,TY,5.00,130.00,972.00,3.00,749456.00,265.00,257000.00,23.00,50.00,98.00,91.00,55.00,704.00,13410.00,176971.00,1494.00,1204.00,5.00,57.00,111840783.49,
1069,Gener,CAR,Ifugao,2012,TY,5.00,130.00,972.00,3.00,195684.00,75.00,257000.00,23.00,63.00,101.00,91.00,55.00,704.00,16227.00,16429.00,4191.00,156.00,2.00,5.00,15750000.00,
1070,Gener,CAR,Kalinga,2012,TY,5.00,130.00,972.00,3.00,205969.00,63.00,257000.00,23.00,64.00,101.00,91.00,55.00,704.00,13449.00,18464.00,3606.00,272.00,0.00,12.00,13727600.00,
1071,Gener,CAR,Mt. Province,2012,TY,5.00,130.00,972.00,3.00,154348.00,65.00,257000.00,23.00,64.00,101.00,91.00,55.00,704.00,7374.00,22551.00,1114.00,101.00,2.00,59.00,7603800.00,
1072,Gener,ARMM,Maguindanao,2012,TY,5.00,130.00,972.00,3.00,1313388.00,129.00,130000.00,64.00,82.00,101.00,72.00,37.00,441.00,71308.00,54813.00,113035.00,9608.00,2.00,0.00,0.00,
1073,Helen,I,Ilocos Norte,2012,TS,4.00,85.00,991.00,2.00,577913.00,169.00,204000.00,10.00,56.00,100.00,93.00,119.00,1021.00,11698.00,99227.00,5340.00,1302.00,2.00,4.00,12248735.22,
1074,Helen,I,Ilocos Sur,2012,TS,4.00,85.00,991.00,2.00,670848.00,258.00,204000.00,17.00,57.00,100.00,93.00,119.00,1021.00,20700.00,107462.00,5072.00,820.00,13.00,1.00,13575685.22,
1075,Helen,I,La Union,2012,TS,4.00,85.00,991.00,2.00,759491.00,507.00,204000.00,19.00,59.00,104.00,93.00,119.00,1021.00,33197.00,115361.00,3441.00,611.00,5.00,4.00,13147220.22,
1076,Helen,I,Pangasinan,2012,TS,4.00,85.00,991.00,2.00,2849301.00,523.00,204000.00,20.00,62.00,104.00,93.00,119.00,1021.00,108250.00,391651.00,49635.00,9964.00,2.00,0.00,20138555.22,
1077,Helen,II,Cagayan,2012,TS,4.00,85.00,991.00,2.00,1154019.00,123.00,195000.00,20.00,57.00,101.00,95.00,92.00,1131.00,51232.00,145115.00,28657.00,3996.00,1.00,0.00,64328500.00,
1078,Helen,II,Isabela,2012,TS,4.00,85.00,991.00,2.00,1530374.00,117.00,195000.00,24.00,56.00,101.00,95.00,92.00,1131.00,59637.00,219109.00,29925.00,2443.00,0.00,0.00,1691100.00,
1079,Helen,III,Zambales,2012,TS,4.00,85.00,991.00,2.00,782221.00,205.00,259000.00,16.00,60.00,100.00,92.00,201.00,1907.00,16639.00,128478.00,13969.00,2192.00,0.00,11.00,0.00,
1080,Helen,IV-B,Occidental Mindoro,2012,TS,4.00,85.00,991.00,2.00,466446.00,80.00,179000.00,38.00,71.00,101.00,86.00,67.00,795.00,12839.00,44054.00,32383.00,3549.00,0.00,0.00,0.00,
1081,Helen,CAR,Apayao,2012,TS,4.00,85.00,991.00,2.00,115211.00,26.00,257000.00,23.00,61.00,101.00,91.00,55.00,704.00,8647.00,10138.00,2539.00,219.00,1.00,8.00,0.00,
1082,Helen,CAR,Benguet,2012,TS,4.00,85.00,991.00,2.00,749456.00,265.00,257000.00,23.00,50.00,98.00,91.00,55.00,704.00,13410.00,176971.00,1494.00,1204.00,3.00,16.00,0.00,
1083,Helen,CAR,Mt. Province,2012,TS,4.00,85.00,991.00,2.00,154348.00,65.00,257000.00,23.00,64.00,101.00,91.00,55.00,704.00,7374.00,22551.00,1114.00,101.00,0.00,0.00,0.00,
1084,Igme,I,La Union,2012,TY,8.00,165.00,1000.20,2.00,759491.00,507.00,204000.00,19.00,59.00,104.00,93.00,119.00,1021.00,33197.00,115361.00,3441.00,611.00,6.00,29.00,181533.60,
1085,Igme,I,Ilocos Sur,2012,TY,8.00,165.00,1000.20,2.00,670848.00,258.00,204000.00,17.00,57.00,100.00,93.00,119.00,1021.00,20700.00,107462.00,5072.00,820.00,0.00,14.00,3906000.31,
1086,Igme,IV-A,Quezon,2012,TY,8.00,165.00,1000.20,2.00,2040275.00,231.00,284000.00,28.00,64.00,101.00,95.00,242.00,2166.00,130467.00,273167.00,87375.00,43421.00,1.00,0.00,0.00,
1087,Igme,IX,Zamboanga del Sur,2012,TY,8.00,165.00,1000.20,2.00,1808343.00,307.00,162000.00,32.00,66.00,101.00,86.00,65.00,711.00,134645.00,103459.00,102193.00,4065.00,3.00,0.00,0.00,
1088,Igme,X,Misamis Oriental,2012,TY,8.00,165.00,1000.20,2.00,1473579.00,416.00,190000.00,23.00,64.00,100.00,92.00,108.00,1036.00,104695.00,132967.00,37315.00,3080.00,0.00,2.00,0.00,
1089,Karen,NCR,Metro Manila,2012,TY,4.00,185.00,943.00,0.00,12254389.00,19780.00,379000.00,4.00,47.00,98.00,95.00,186.00,467.00,349373.00,2097540.00,46242.00,26340.00,0.00,0.00,0.00,
1090,Karen,III,Pampanga,2012,TY,4.00,185.00,943.00,0.00,2444602.00,1184.00,259000.00,8.00,55.00,100.00,92.00,201.00,1907.00,33405.00,398922.00,13133.00,8112.00,0.00,0.00,0.00,
1091,Karen,VIII,Samar,2012,TY,4.00,185.00,943.00,0.00,751867.00,124.00,166000.00,50.00,75.00,101.00,74.00,77.00,819.00,28931.00,39085.00,64390.00,5419.00,0.00,2.00,25000.00,
1092,Karen,VIII,Southern Leyte,2012,TY,4.00,185.00,943.00,0.00,408033.00,227.00,166000.00,43.00,64.00,101.00,74.00,77.00,819.00,24903.00,43716.00,13928.00,1840.00,1.00,0.00,0.00,
1093,Lawin,IV-B,Palawan,2012,TY,9.00,215.00,927.00,3.00,1037052.00,61.00,179000.00,26.00,72.00,101.00,86.00,67.00,795.00,42482.00,58173.00,120583.00,4471.00,0.00,0.00,0.00,
1094,Lawin,VII,Cebu,2012,TY,9.00,215.00,927.00,3.00,4347454.00,814.00,209000.00,23.00,63.00,101.00,87.00,105.00,1764.00,297843.00,456838.00,75297.00,9662.00,1.00,0.00,0.00,
1095,Lawin,IX,Zamboanga del Norte,2012,TY,9.00,215.00,927.00,3.00,979009.00,134.00,162000.00,54.00,68.00,101.00,86.00,65.00,711.00,52150.00,42180.00,91571.00,3877.00,3.00,0.00,0.00,
1096,Lawin,IX,Zamboanga del Sur,2012,TY,9.00,215.00,927.00,3.00,1808343.00,307.00,162000.00,32.00,66.00,101.00,86.00,65.00,711.00,134645.00,103459.00,102193.00,4065.00,0.00,0.00,0.00,
1097,Lawin,IX,Zamboanga Sibugay,2012,TY,9.00,215.00,927.00,3.00,603601.00,173.00,162000.00,45.00,69.00,101.00,86.00,65.00,711.00,29658.00,19777.00,59459.00,1804.00,0.00,0.00,0.00,
1098,Marce,III,Zambales,2012,TS,3.00,95.00,987.00,1.00,782221.00,205.00,259000.00,16.00,60.00,100.00,92.00,201.00,1907.00,16639.00,128478.00,13969.00,2192.00,0.00,23.00,0.00,
1099,Marce,IV-A,Batangas,2012,TS,3.00,95.00,987.00,1.00,2499433.00,802.00,284000.00,19.00,56.00,100.00,95.00,242.00,2166.00,57792.00,391011.00,16845.00,4570.00,1.00,0.00,0.00,
1100,Marce,IV-B,Occidental Mindoro,2012,TS,3.00,95.00,987.00,1.00,466446.00,80.00,179000.00,38.00,71.00,101.00,86.00,67.00,795.00,12839.00,44054.00,32383.00,3549.00,0.00,0.00,0.00,
1101,Marce,IV-B,Oriental Mindoro,2012,TS,3.00,95.00,987.00,1.00,808483.00,191.00,179000.00,29.00,67.00,101.00,86.00,67.00,795.00,24578.00,86762.00,42817.00,5885.00,3.00,28.00,0.00,
1102,Ofel,IV-A,Batangas,2012,TD,4.00,85.00,991.00,2.00,2499433.00,802.00,284000.00,19.00,56.00,100.00,95.00,242.00,2166.00,57792.00,391011.00,16845.00,4570.00,8.00,130.00,0.00,
1103,Ofel,IV-A,Quezon,2012,TD,4.00,85.00,991.00,2.00,2040275.00,231.00,284000.00,28.00,64.00,101.00,95.00,242.00,2166.00,130467.00,273167.00,87375.00,43421.00,0.00,203.00,0.00,
1104,Ofel,IV-A,Laguna,2012,TD,4.00,85.00,991.00,2.00,2810347.00,1457.00,284000.00,6.00,51.00,99.00,95.00,242.00,2166.00,75062.00,467557.00,8246.00,4164.00,6.00,0.00,0.00,
1105,Ofel,IV-B,Marinduque,2012,TD,4.00,85.00,991.00,2.00,230482.00,242.00,179000.00,33.00,71.00,101.00,86.00,67.00,795.00,11854.00,29717.00,7822.00,705.00,6.00,5.00,54999970.00,
1106,Ofel,IV-B,Oriental Mindoro,2012,TD,4.00,85.00,991.00,2.00,808483.00,191.00,179000.00,29.00,67.00,101.00,86.00,67.00,795.00,24578.00,86762.00,42817.00,5885.00,7.00,1770.00,65254270.00,
1107,Ofel,IV-B,Occidental Mindoro,2012,TD,4.00,85.00,991.00,2.00,466446.00,80.00,179000.00,38.00,71.00,101.00,86.00,67.00,795.00,12839.00,44054.00,32383.00,3549.00,0.00,14.00,0.00,
1108,Ofel,IV-B,Romblon,2012,TD,4.00,85.00,991.00,2.00,287438.00,187.00,179000.00,41.00,73.00,101.00,86.00,67.00,795.00,8701.00,26240.00,20987.00,3281.00,5.00,229.00,8700000.00,
1109,Ofel,IV-B,Palawan,2012,TD,4.00,85.00,991.00,2.00,1037052.00,61.00,179000.00,26.00,72.00,101.00,86.00,67.00,795.00,42482.00,58173.00,120583.00,4471.00,0.00,0.00,0.00,
1110,Ofel,V,Camarines Sur,2012,TD,4.00,85.00,991.00,2.00,1873365.00,340.00,162000.00,41.00,72.00,101.00,86.00,110.00,1134.00,54906.00,165667.00,104087.00,16239.00,2.00,0.00,11328310.00,
1111,Ofel,V,Masbate,2012,TD,4.00,85.00,991.00,2.00,857285.00,207.00,162000.00,51.00,86.00,101.00,86.00,110.00,1134.00,27372.00,42915.00,82332.00,7269.00,1.00,438.00,12660077.50,
1112,Ofel,VII,Cebu,2012,TD,4.00,85.00,991.00,2.00,4347454.00,814.00,209000.00,23.00,63.00,101.00,87.00,105.00,1764.00,297843.00,456838.00,75297.00,9662.00,2.00,0.00,0.00,
1113,Ofel,VIII,Leyte,2012,TD,4.00,85.00,991.00,2.00,1858192.00,284.00,166000.00,39.00,68.00,101.00,74.00,77.00,819.00,95707.00,158178.00,105137.00,11504.00,6.00,0.00,13166954.06,
1114,Ofel,VIII,Samar,2012,TD,4.00,85.00,991.00,2.00,751867.00,124.00,166000.00,50.00,75.00,101.00,74.00,77.00,819.00,28931.00,39085.00,64390.00,5419.00,0.00,5.00,1100652.21,
1115,Ofel,VIII,Southern Leyte,2012,TD,4.00,85.00,991.00,2.00,408033.00,227.00,166000.00,43.00,64.00,101.00,74.00,77.00,819.00,24903.00,43716.00,13928.00,1840.00,2.00,0.00,15230962.20,
1116,Ofel,VIII,Biliran,2012,TD,4.00,85.00,991.00,2.00,165631.00,309.00,166000.00,28.00,73.00,101.00,74.00,77.00,819.00,7791.00,14618.00,9026.00,1014.00,0.00,0.00,4981768.20,
1117,Ofel,VIII,Eastern Samar,2012,TD,4.00,85.00,991.00,2.00,443799.00,96.00,166000.00,64.00,73.00,102.00,74.00,77.00,819.00,20015.00,30258.00,33135.00,1991.00,0.00,0.00,415112.20,
1118,Ofel,IX,Zamboanga del Sur,2012,TD,4.00,85.00,991.00,2.00,1808343.00,307.00,162000.00,32.00,66.00,101.00,86.00,65.00,711.00,134645.00,103459.00,102193.00,4065.00,1.00,0.00,0.00,
1119,Ofel,IX,Zamboanga Sibugay,2012,TD,4.00,85.00,991.00,2.00,603601.00,173.00,162000.00,45.00,69.00,101.00,86.00,65.00,711.00,29658.00,19777.00,59459.00,1804.00,1.00,0.00,21542000.00,
1120,Ofel,X,Misamis Occidental,2012,TD,4.00,85.00,991.00,2.00,581192.00,290.00,190000.00,43.00,61.00,101.00,92.00,108.00,1036.00,43184.00,40065.00,29871.00,2443.00,0.00,0.00,0.00,
1121,Ofel,X,Misamis Oriental,2012,TD,4.00,85.00,991.00,2.00,1473579.00,416.00,190000.00,23.00,64.00,100.00,92.00,108.00,1036.00,104695.00,132967.00,37315.00,3080.00,0.00,0.00,0.00,
1122,Ofel,X,Misamis Oriental,2012,TD,4.00,85.00,991.00,2.00,1473579.00,416.00,190000.00,23.00,64.00,100.00,92.00,108.00,1036.00,104695.00,132967.00,37315.00,3080.00,0.00,0.00,0.00,
1123,Ofel,X,Bukidnon,2012,TD,4.00,85.00,991.00,2.00,1344418.00,128.00,190000.00,49.00,68.00,101.00,92.00,108.00,1036.00,137253.00,86015.00,23140.00,703.00,0.00,0.00,0.00,
